transaction_id,client_id,produit_id,agence_id,date_transaction,montant,devise,taux_change_eur,type_operation,statut,solde_avant,is_anomalie,score_credit_client,segment_id,segment_client,produit,categorie,agence
TXN001418,CLI0075,49,6,2023-04-15 23:43:00,-1138.69,EUR,1.0,Debit,Complete,47965.0,false,645.0,3,Standard,Credit Immobilier,Virement,Nice-Massena
TXN000787,CLI0035,15,3,2024-05-15 15:24:00,1529.77,MAD,10.85,Credit,En attente,12563.28,false,600.0,3,Standard,PEA,Virement international,Lyon-Part-Dieu
TXN001438,CLI0096,59,3,2024-01-29 14:44:00,2097.2,EUR,1.0,Credit,Complete,49660.21,false,710.0,3,Standard,Compte Courant,Prelevement,Lyon-Part-Dieu
TXN001293,CLI0128,15,1,2024-09-18 22:17:00,-7473.37,EUR,1.0,Debit,Complete,30338.59,true,683.0,3,Standard,PEA,Virement international,Marseille-Vieux-Port
TXN001814,CLI0090,31,8,2022-04-26 00:47:00,-139.59,EUR,1.0,Debit,En attente,46532.86,false,682.0,3,Standard,Credit Immobilier,Retrait DAB,Nantes-Commerce
TXN000704,CLI0135,22,8,2024-01-25 16:00:00,556.89,EUR,1.0,Credit,Complete,49480.8,false,593.0,3,Standard,Compte Epargne,Prelevement,Nantes-Commerce
TXN000591,CLI0146,37,5,2024-12-12 13:49:00,-2763.97,EUR,1.0,Debit,Complete,35706.83,false,583.0,3,Standard,Credit Auto,Prelevement,Toulouse-Capitole
TXN001429,CLI0148,8,4,2023-08-22 07:14:00,-210.56,EUR,1.0,Debit,Complete,37850.41,false,713.0,3,Standard,Compte Courant,Paiement CB,Lille-Grand-Place
TXN000176,CLI0103,9,7,2024-05-31 03:00:00,0.0,MAD,10.85,Debit,Complete,19617.6,false,683.0,3,Standard,Credit Consommation,Virement international,Paris-Centre
TXN000436,CLI0002,47,3,2023-07-24 19:40:00,287.62,CHF,0.97,Credit,Complete,2847.69,false,606.0,3,Standard,Compte Courant,Retrait DAB,Lyon-Part-Dieu
TXN000823,CLI0022,16,5,2022-12-31 13:33:00,-200000.0,EUR,1.0,Debit,Complete,33396.94,true,787.0,3,Standard,Compte Epargne,Virement,Toulouse-Capitole
TXN001480,CLI0046,63,2,2023-07-04 08:11:00,-7487.0,GBP,0.86,Debit,Complete,17715.69,true,841.0,1,Premium,Compte Epargne,Virement international,Bordeaux-Meriadeck
TXN000375,CLI0145,7,3,2024-12-29 09:58:00,-1074.15,EUR,1.0,Debit,Complete,18352.59,false,674.0,3,Standard,Livret A,Remboursement credit,Lyon-Part-Dieu
TXN001132,CLI0043,36,2,2022-12-06 20:40:00,-6899.74,EUR,1.0,Debit,Complete,47761.01,true,735.0,1,Premium,Credit Immobilier,Virement international,Bordeaux-Meriadeck
TXN000803,CLI0093,36,1,2023-07-20 06:37:00,3195.58,EUR,1.0,Credit,Complete,30131.57,false,786.0,1,Premium,Credit Immobilier,Virement international,Marseille-Vieux-Port
TXN000083,CLI0002,22,3,2023-03-18 04:35:00,2823.67,EUR,1.0,Credit,Complete,14476.27,false,606.0,3,Standard,Compte Epargne,Prelevement,Lyon-Part-Dieu
TXN001086,CLI0014,9,1,2022-05-30 06:30:00,99999.99,USD,1.08,Debit,Complete,29509.86,true,673.0,3,Standard,Credit Consommation,Virement international,Marseille-Vieux-Port
TXN000438,CLI0046,60,2,2022-12-30 14:47:00,1757.95,USD,1.08,Credit,Complete,16208.81,false,841.0,1,Premium,Livret A,Depot especes,Bordeaux-Meriadeck
TXN000553,CLI0132,57,2,2023-10-06 03:29:00,-72.95,EUR,1.0,Debit,Complete,27900.89,false,663.0,3,Standard,PEA,Retrait DAB,Bordeaux-Meriadeck
TXN001774,CLI0058,38,1,2023-10-06 03:29:00,497.93,EUR,1.0,Credit,Complete,18668.45,false,704.0,3,Standard,Credit Immobilier,Depot especes,Marseille-Vieux-Port
TXN000806,CLI0031,14,2,2024-05-08 16:59:00,2859.71,EUR,1.0,Credit,Complete,34865.64,false,559.0,2,Risque,Credit Immobilier,Remboursement credit,Bordeaux-Meriadeck
TXN001097,CLI0052,19,2,2024-06-20 08:06:00,-55.72,EUR,1.0,Debit,En attente,29687.72,false,838.0,1,Premium,Credit Auto,Retrait DAB,Bordeaux-Meriadeck
TXN001163,CLI0042,45,2,2023-01-03 05:01:00,-331.72,EUR,1.0,Debit,Complete,4798.66,false,638.0,3,Standard,Livret A,Retrait DAB,Bordeaux-Meriadeck
TXN001611,CLI0113,22,3,2022-04-05 13:27:00,2918.71,EUR,1.0,Credit,Complete,3783.9,false,643.0,3,Standard,Compte Epargne,Prelevement,Lyon-Part-Dieu
TXN001287,CLI0038,20,2,2024-03-16 08:29:00,1967.99,EUR,1.0,Credit,Complete,26811.02,false,516.0,2,Risque,PEA,Virement,Bordeaux-Meriadeck
TXN001835,CLI0126,44,2,2023-11-21 18:00:00,-2668.15,EUR,1.0,Debit,Complete,22320.22,false,514.0,2,Risque,Credit Immobilier,Prelevement,Bordeaux-Meriadeck
TXN000177,CLI0129,60,7,2022-02-20 15:06:03,921.53,EUR,1.0,Credit,Complete,47039.74,false,573.0,2,Risque,Livret A,Depot especes,Paris-Centre
TXN000369,CLI0074,53,8,2022-10-24 05:40:00,-2432.77,EUR,1.0,Debit,Complete,3660.07,false,633.0,3,Standard,Compte Epargne,Interets,Nantes-Commerce
TXN000451,CLI0133,55,4,2022-03-16 14:24:00,-2155.35,EUR,1.0,Debit,Complete,2297.1,false,677.0,3,Standard,Compte Courant,Depot especes,Lille-Grand-Place
TXN000278,CLI0034,47,2,2024-10-30 05:07:00,195.96,USD,1.08,Credit,Complete,32052.02,false,457.0,2,Risque,Compte Courant,Retrait DAB,Bordeaux-Meriadeck
TXN001142,CLI0027,48,3,2024-02-09 19:33:00,2617.66,EUR,1.0,Credit,Complete,29558.12,true,305.0,2,Risque,Compte Courant,Interets,Lyon-Part-Dieu
TXN000572,CLI0133,1,4,2023-03-13 21:52:00,-2239.51,EUR,1.0,Debit,En attente,36358.09,false,677.0,3,Standard,Compte Epargne,Depot especes,Lille-Grand-Place
TXN000677,CLI0007,32,8,2023-01-30 03:06:00,86.25,EUR,1.0,Credit,En attente,6386.48,false,635.0,3,Standard,Credit Consommation,Interets,Nantes-Commerce
TXN001570,CLI0017,1,2,2022-03-27 17:34:00,2871.46,USD,1.08,Credit,Complete,27602.53,false,649.0,3,Standard,Compte Epargne,Depot especes,Bordeaux-Meriadeck
TXN001241,CLI0127,7,6,2024-12-10 13:41:00,2379.7,EUR,1.0,Credit,Complete,22480.06,false,645.0,3,Standard,Livret A,Remboursement credit,Nice-Massena
TXN000872,CLI0057,27,6,2023-05-18 23:49:00,-407.41,EUR,1.0,Debit,Complete,13820.74,false,435.0,2,Risque,Assurance Vie,Paiement CB,Nice-Massena
TXN000715,CLI0003,4,3,2024-01-04 05:13:00,362.92,EUR,1.0,Credit,Complete,2483.03,false,587.0,3,Standard,Credit Consommation,Paiement CB,Lyon-Part-Dieu
TXN001945,CLI0066,34,6,2022-06-07 18:45:00,-2594.83,EUR,1.0,Debit,Complete,9128.29,false,656.0,3,Standard,Assurance Vie,Depot especes,Nice-Massena
TXN000594,CLI0118,22,4,2022-09-30 10:44:00,-1222.79,EUR,1.0,Debit,Complete,36831.59,false,641.0,3,Standard,Compte Epargne,Prelevement,Lille-Grand-Place
TXN001577,CLI0096,41,3,2022-01-16 01:01:00,1802.65,EUR,1.0,Credit,Complete,15005.8,false,710.0,3,Standard,Assurance Vie,Virement,Lyon-Part-Dieu
TXN000628,CLI0027,58,3,2023-02-25 11:10:00,2198.63,EUR,1.0,Credit,Complete,5054.78,true,305.0,2,Risque,Credit Auto,Depot especes,Lyon-Part-Dieu
TXN000429,CLI0011,64,2,2022-04-11 06:18:00,1346.68,EUR,1.0,Credit,Complete,21180.86,false,672.0,3,Standard,Assurance Vie,Remboursement credit,Bordeaux-Meriadeck
TXN001710,CLI0037,34,4,2024-11-07 00:40:00,363.09,CHF,0.97,Credit,Rejete,17370.7,false,622.0,3,Standard,Assurance Vie,Depot especes,Lille-Grand-Place
TXN001033,CLI0009,22,6,2023-01-17 15:08:00,-1428.38,EUR,1.0,Debit,Complete,45073.62,false,645.0,3,Standard,Compte Epargne,Prelevement,Nice-Massena
TXN000721,CLI0128,22,1,2022-12-18 08:06:00,1819.61,USD,1.08,Credit,Complete,48621.11,false,683.0,3,Standard,Compte Epargne,Prelevement,Marseille-Vieux-Port
TXN000345,CLI0093,42,1,2023-06-04 08:54:00,1631.51,EUR,1.0,Credit,Rejete,19932.96,false,786.0,1,Premium,Assurance Vie,Prelevement,Marseille-Vieux-Port
TXN001384,CLI0146,44,5,2023-08-03 08:51:00,770.67,EUR,1.0,Credit,Complete,48874.84,false,583.0,3,Standard,Credit Immobilier,Prelevement,Toulouse-Capitole
TXN001253,CLI0072,43,1,2023-09-02 01:57:00,-404.23,USD,1.08,Debit,En attente,44379.36,false,606.0,3,Standard,Credit Auto,Remboursement credit,Marseille-Vieux-Port
TXN000426,CLI0057,19,6,2022-05-16 05:59:00,-478.26,USD,1.08,Debit,Complete,43352.07,false,435.0,2,Risque,Credit Auto,Retrait DAB,Nice-Massena
TXN001175,CLI0074,49,8,2022-03-27 06:05:00,956.0,EUR,1.0,Credit,Complete,36988.93,false,633.0,3,Standard,Credit Immobilier,Virement,Nantes-Commerce
TXN000974,CLI0103,45,2,2022-09-01 10:57:00,-415.86,USD,1.08,Debit,Rejete,2357.36,false,683.0,3,Standard,Livret A,Retrait DAB,Bordeaux-Meriadeck
TXN001666,CLI0087,31,5,2023-03-19 02:35:00,489.96,EUR,1.0,Credit,Complete,29136.03,false,607.0,3,Standard,Credit Immobilier,Retrait DAB,Toulouse-Capitole
TXN001684,CLI0073,32,1,2023-01-18 11:42:00,-219.93,MAD,10.85,Debit,Complete,47466.84,false,645.0,1,Premium,Credit Consommation,Interets,Marseille-Vieux-Port
TXN000519,CLI0144,37,2,2023-02-24 04:21:00,-753.97,EUR,1.0,Debit,Complete,37638.63,true,361.0,2,Risque,Credit Auto,Prelevement,Bordeaux-Meriadeck
TXN001524,CLI0138,54,2,2023-10-06 03:29:00,-2012.17,USD,1.08,Debit,Complete,39271.55,false,749.0,1,Premium,Livret A,Virement,Bordeaux-Meriadeck
TXN000880,CLI0080,34,7,2024-09-26 13:56:00,1366.17,USD,1.08,Credit,Complete,31183.26,false,645.0,1,Premium,Assurance Vie,Depot especes,Paris-Centre
TXN001271,CLI0065,37,2,2022-07-12 14:24:00,-2259.7,EUR,1.0,Debit,Complete,15559.7,false,645.0,3,Standard,Credit Auto,Prelevement,Bordeaux-Meriadeck
TXN001753,CLI0067,5,7,2022-03-01 06:17:00,2164.38,EUR,1.0,Credit,Complete,27055.17,true,337.0,2,Risque,Credit Immobilier,Interets,Paris-Centre
TXN001990,CLI0109,13,3,2024-05-21 21:09:00,2579.3,EUR,1.0,Credit,Rejete,44314.35,false,701.0,3,Standard,Credit Consommation,Prelevement,Lyon-Part-Dieu
TXN001051,CLI0065,6,2,2023-08-30 00:34:00,-838.34,EUR,1.0,Debit,Complete,16299.16,false,645.0,3,Standard,Compte Epargne,Remboursement credit,Bordeaux-Meriadeck
TXN000862,CLI0096,1,3,2022-11-30 17:27:00,1175.61,EUR,1.0,Credit,Complete,35134.42,false,710.0,3,Standard,Compte Epargne,Depot especes,Lyon-Part-Dieu
TXN001587,CLI0070,35,8,2024-04-16 08:54:00,534.12,EUR,1.0,Credit,Complete,5634.3,true,645.0,2,Risque,Livret A,Interets,Nantes-Commerce
TXN001054,CLI0010,34,3,2022-07-27 12:32:00,-2941.79,EUR,1.0,Debit,Complete,1216.94,false,816.0,1,Premium,Assurance Vie,Depot especes,Lyon-Part-Dieu
TXN001721,CLI0104,62,8,2024-12-07 15:13:00,-268.87,EUR,1.0,Debit,Complete,39914.7,false,645.0,3,Standard,Credit Auto,Virement,Nantes-Commerce
TXN000346,CLI0053,64,7,2024-09-15 05:23:00,-1699.33,EUR,1.0,Debit,Complete,38732.3,false,645.0,3,Standard,Assurance Vie,Remboursement credit,Paris-Centre
TXN000998,CLI0130,64,2,2022-11-07 03:47:00,-1785.18,EUR,1.0,Debit,Complete,21315.12,false,586.0,3,Standard,Assurance Vie,Remboursement credit,Bordeaux-Meriadeck
TXN000696,CLI0071,51,7,2022-10-10 22:47:00,-280.7,USD,1.08,Debit,Complete,17396.95,false,797.0,1,Premium,Assurance Vie,Retrait DAB,Paris-Centre
TXN001348,CLI0130,8,3,2024-12-18 18:39:00,-464.76,EUR,1.0,Debit,Complete,35983.45,false,586.0,3,Standard,Compte Courant,Paiement CB,Lyon-Part-Dieu
TXN001093,CLI0044,1,3,2022-11-18 10:33:03,2944.41,EUR,1.0,Credit,Complete,13542.22,false,469.0,2,Risque,Compte Epargne,Depot especes,Lyon-Part-Dieu
TXN000289,CLI0034,39,2,2022-08-20 13:28:00,-185.62,CHF,0.97,Debit,Complete,43429.78,false,457.0,2,Risque,PEA,Interets,Bordeaux-Meriadeck
TXN001021,CLI0065,23,2,2022-03-04 22:59:00,245.99,EUR,1.0,Credit,Complete,23725.08,false,645.0,3,Standard,Credit Auto,Paiement CB,Bordeaux-Meriadeck
TXN001476,CLI0071,43,7,2022-05-11 23:40:00,-2007.89,USD,1.08,Debit,Complete,7580.86,false,797.0,1,Premium,Credit Auto,Remboursement credit,Paris-Centre
TXN000126,CLI0074,12,8,2022-05-02 02:41:00,-4678.24,EUR,1.0,Debit,En attente,8835.73,false,633.0,3,Standard,Compte Courant,Virement international,Nantes-Commerce
TXN000365,CLI0061,17,1,2023-02-06 04:51:00,-2879.49,GBP,0.86,Debit,Complete,25029.93,true,341.0,2,Risque,Compte Courant,Remboursement credit,Marseille-Vieux-Port
TXN001238,CLI0142,39,5,2023-10-08 23:24:00,1672.88,EUR,1.0,Credit,Complete,16397.86,false,676.0,3,Standard,PEA,Interets,Toulouse-Capitole
TXN000986,CLI0073,1,1,2023-10-06 03:29:00,-2183.69,EUR,1.0,Debit,Complete,27931.08,false,645.0,1,Premium,Compte Epargne,Depot especes,Marseille-Vieux-Port
TXN000877,CLI0032,57,7,2022-02-17 16:32:00,-385.26,EUR,1.0,Debit,Complete,10926.19,false,621.0,3,Standard,PEA,Retrait DAB,Paris-Centre
TXN001103,CLI0006,55,5,2024-04-21 13:25:00,2427.89,EUR,1.0,Credit,En attente,25661.86,false,620.0,3,Standard,Compte Courant,Depot especes,Toulouse-Capitole
TXN001564,CLI0129,19,7,2024-06-11 04:16:00,-209.69,EUR,1.0,Debit,Complete,3500.68,false,573.0,2,Risque,Credit Auto,Retrait DAB,Paris-Centre
TXN001663,CLI0044,52,3,2022-12-17 02:22:00,-2725.37,EUR,1.0,Debit,Complete,45502.06,false,469.0,2,Risque,Livret A,Prelevement,Lyon-Part-Dieu
TXN001942,CLI0068,28,3,2023-04-24 05:03:00,2097.07,EUR,1.0,Credit,Complete,17407.97,false,605.0,3,Standard,Credit Consommation,Remboursement credit,Lyon-Part-Dieu
TXN000528,CLI0009,24,6,2022-10-30 11:28:00,-4410.96,MAD,10.85,Debit,Complete,1343.77,false,645.0,3,Standard,Assurance Vie,Virement international,Nice-Massena
TXN001060,CLI0054,60,2,2023-06-08 12:02:00,1999.06,USD,1.08,Credit,Complete,28110.15,true,347.0,3,Standard,Livret A,Depot especes,Bordeaux-Meriadeck
TXN001717,CLI0069,52,1,2023-12-02 10:27:00,851.28,EUR,1.0,Credit,Complete,18861.17,false,647.0,3,Standard,Livret A,Prelevement,Marseille-Vieux-Port
TXN000589,CLI0047,28,3,2023-04-05 00:01:00,2773.18,GBP,0.86,Credit,En attente,48708.97,true,397.0,2,Risque,Credit Consommation,Remboursement credit,Lyon-Part-Dieu
TXN000500,CLI0055,49,2,2023-11-19 02:07:00,857.99,EUR,1.0,Credit,Complete,27715.05,false,703.0,3,Standard,Credit Immobilier,Virement,Bordeaux-Meriadeck
TXN001062,CLI0043,26,2,2024-04-30 00:48:00,7792.19,EUR,1.0,Credit,Rejete,18826.69,true,735.0,1,Premium,Credit Auto,Virement international,Bordeaux-Meriadeck
TXN000707,CLI0115,37,5,2023-05-21 16:21:00,2735.39,GBP,0.86,Credit,Complete,2050.33,false,709.0,3,Standard,Credit Auto,Prelevement,Toulouse-Capitole
TXN001677,CLI0004,33,2,2024-01-25 13:53:00,-2910.65,EUR,1.0,Debit,Complete,35051.27,false,645.0,3,Standard,Compte Courant,Virement,Bordeaux-Meriadeck
TXN000647,CLI0122,38,8,2024-10-30 20:29:00,2296.95,USD,1.08,Credit,Complete,16328.29,false,824.0,1,Premium,Credit Immobilier,Depot especes,Nantes-Commerce
TXN001130,CLI0022,55,5,2024-11-12 06:09:00,-2528.04,EUR,1.0,Debit,Complete,37255.33,false,787.0,3,Standard,Compte Courant,Depot especes,Toulouse-Capitole
TXN000734,CLI0032,10,7,2022-11-29 06:48:00,-1337.08,CHF,0.97,Debit,Complete,24482.23,false,621.0,3,Standard,PEA,Remboursement credit,Paris-Centre
TXN001660,CLI0109,18,3,2022-04-06 07:53:00,135.33,EUR,1.0,Credit,Complete,44248.74,false,701.0,3,Standard,Credit Immobilier,Paiement CB,Lyon-Part-Dieu
TXN001150,CLI0044,24,3,2023-01-24 18:19:00,7288.88,EUR,1.0,Credit,Complete,26958.89,true,469.0,2,Risque,Assurance Vie,Virement international,Lyon-Part-Dieu
TXN000976,CLI0131,22,1,2022-01-16 18:37:00,1141.13,EUR,1.0,Credit,Complete,8918.44,false,838.0,1,Premium,Compte Epargne,Prelevement,Marseille-Vieux-Port
TXN001085,CLI0017,58,2,2022-05-05 06:14:00,769.62,EUR,1.0,Credit,Complete,26892.99,false,649.0,3,Standard,Credit Auto,Depot especes,Bordeaux-Meriadeck
TXN000385,CLI0011,13,2,2023-09-04 06:23:00,2668.18,EUR,1.0,Credit,Rejete,11874.7,false,672.0,3,Standard,Credit Consommation,Prelevement,Bordeaux-Meriadeck
TXN000162,CLI0145,31,3,2024-03-07 21:57:00,-279.47,EUR,1.0,Debit,Complete,34496.6,false,674.0,3,Standard,Credit Immobilier,Retrait DAB,Lyon-Part-Dieu
TXN001264,CLI0126,22,2,2024-02-04 17:59:00,1215.13,EUR,1.0,Credit,Complete,17621.6,false,514.0,2,Risque,Compte Epargne,Prelevement,Bordeaux-Meriadeck
TXN001505,CLI0147,62,6,2022-07-04 16:52:00,2337.78,EUR,1.0,Credit,Complete,32918.13,false,812.0,1,Premium,Credit Auto,Virement,Nice-Massena
TXN000490,CLI0001,33,4,2023-06-30 04:44:00,-1023.0,USD,1.08,Debit,Complete,47001.56,false,586.0,3,Standard,Compte Courant,Virement,Lille-Grand-Place
TXN001011,CLI0041,42,2,2023-04-08 11:40:00,-91.68,EUR,1.0,Debit,Complete,43417.85,false,643.0,3,Standard,Assurance Vie,Prelevement,Bordeaux-Meriadeck
TXN000478,CLI0009,63,6,2022-10-25 19:59:00,6609.45,MAD,10.85,Credit,Complete,11973.58,true,645.0,3,Standard,Compte Epargne,Virement international,Nice-Massena
TXN001006,CLI0051,40,1,2023-10-06 03:29:00,-1301.34,GBP,0.86,Debit,Complete,43723.33,false,645.0,1,Premium,Credit Auto,Interets,Marseille-Vieux-Port
TXN000442,CLI0128,48,1,2023-04-22 22:18:00,-2938.81,GBP,0.86,Debit,Complete,39856.95,false,683.0,3,Standard,Compte Courant,Interets,Marseille-Vieux-Port
TXN000632,CLI0003,59,3,2023-10-07 12:49:00,-534.76,EUR,1.0,Debit,Complete,32109.14,false,587.0,3,Standard,Compte Courant,Prelevement,Lyon-Part-Dieu
TXN001573,CLI0141,35,4,2024-11-03 12:36:00,971.43,EUR,1.0,Credit,Complete,29458.77,false,726.0,1,Premium,Livret A,Interets,Lille-Grand-Place
TXN001578,CLI0149,30,6,2023-08-24 12:24:00,-347.56,EUR,1.0,Debit,Complete,20581.97,false,575.0,2,Risque,Compte Epargne,Paiement CB,Nice-Massena
TXN000640,CLI0064,22,4,2023-01-30 11:29:00,339.06,EUR,1.0,Credit,Complete,3203.46,false,800.0,1,Premium,Compte Epargne,Prelevement,Lille-Grand-Place
TXN001539,CLI0059,26,7,2022-04-08 09:23:00,7765.76,EUR,1.0,Credit,Complete,40071.23,true,594.0,3,Standard,Credit Auto,Virement international,Paris-Centre
TXN000724,CLI0076,19,3,2023-02-23 20:02:00,134.27,EUR,1.0,Credit,Complete,16501.62,true,326.0,2,Risque,Credit Auto,Retrait DAB,Lyon-Part-Dieu
TXN001734,CLI0063,51,7,2023-06-14 08:37:00,-236.43,GBP,0.86,Debit,Complete,13263.34,true,426.0,2,Risque,Assurance Vie,Retrait DAB,Paris-Centre
TXN000494,CLI0100,13,4,2024-01-06 15:05:00,-2661.38,EUR,1.0,Debit,Complete,9735.33,false,656.0,3,Standard,Credit Consommation,Prelevement,Lille-Grand-Place
TXN001201,CLI0055,23,2,2024-01-14 19:58:00,171.44,GBP,0.86,Credit,Complete,35209.8,false,703.0,3,Standard,Credit Auto,Paiement CB,Bordeaux-Meriadeck
TXN000119,CLI0106,2,8,2024-08-23 23:46:00,-49.9,EUR,1.0,Debit,Complete,49906.33,false,652.0,3,Standard,Credit Consommation,Retrait DAB,Nantes-Commerce
TXN001845,CLI0062,53,5,2024-07-24 00:54:00,517.3,EUR,1.0,Credit,Complete,17221.46,false,640.0,3,Standard,Compte Epargne,Interets,Toulouse-Capitole
TXN001237,CLI0071,48,7,2024-07-17 09:10:00,-1780.12,EUR,1.0,Debit,Complete,43400.11,false,797.0,1,Premium,Compte Courant,Interets,Paris-Centre
TXN001989,CLI0034,28,2,2024-12-12 22:22:00,80.45,EUR,1.0,Credit,Complete,10074.27,false,457.0,2,Risque,Credit Consommation,Remboursement credit,Bordeaux-Meriadeck
TXN001091,CLI0114,24,8,2023-01-10 06:49:00,-1047.95,EUR,1.0,Debit,Complete,16068.79,false,838.0,1,Premium,Assurance Vie,Virement international,Nantes-Commerce
TXN000890,CLI0058,50,1,2022-10-12 03:20:00,2591.1,GBP,0.86,Credit,Complete,9638.87,false,704.0,3,Standard,Credit Consommation,Virement,Marseille-Vieux-Port
TXN001299,CLI0142,36,5,2022-12-18 12:13:00,-4425.35,USD,1.08,Debit,Complete,37048.76,false,676.0,3,Standard,Credit Immobilier,Virement international,Toulouse-Capitole
TXN000415,CLI0003,52,3,2023-07-10 21:54:00,-2742.96,EUR,1.0,Debit,Complete,43383.78,false,587.0,3,Standard,Livret A,Prelevement,Lyon-Part-Dieu
TXN001882,CLI0133,7,4,2023-08-21 23:45:00,-2982.49,EUR,1.0,Debit,Complete,267.6,false,677.0,3,Standard,Livret A,Remboursement credit,Lille-Grand-Place
TXN000771,CLI0077,24,7,2022-12-18 13:42:00,-200.67,MAD,10.85,Debit,Complete,22301.52,true,322.0,2,Risque,Assurance Vie,Virement international,Paris-Centre
TXN000805,CLI0052,46,2,2023-01-28 13:35:00,2149.23,EUR,1.0,Credit,En attente,22479.26,false,838.0,1,Premium,PEA,Depot especes,Bordeaux-Meriadeck
TXN001871,CLI0055,27,2,2022-10-18 23:58:00,469.53,USD,1.08,Credit,Complete,41182.31,false,703.0,3,Standard,Assurance Vie,Paiement CB,Bordeaux-Meriadeck
TXN000949,CLI0073,54,1,2023-05-16 09:08:00,-1838.07,EUR,1.0,Debit,Complete,3911.26,false,645.0,1,Premium,Livret A,Virement,Marseille-Vieux-Port
TXN001921,CLI0011,39,2,2022-08-06 00:11:00,-2404.89,GBP,0.86,Debit,Complete,23329.55,false,672.0,3,Standard,PEA,Interets,Bordeaux-Meriadeck
TXN000573,CLI0016,11,2,2022-10-30 07:09:00,378.29,EUR,1.0,Credit,Complete,43023.28,false,716.0,3,Standard,Compte Epargne,Retrait DAB,Bordeaux-Meriadeck
TXN001498,CLI0053,6,7,2023-01-09 21:06:00,-887.53,EUR,1.0,Debit,Complete,31036.12,false,645.0,3,Standard,Compte Epargne,Remboursement credit,Paris-Centre
TXN001470,CLI0041,52,2,2024-01-20 00:49:00,1038.4,MAD,10.85,Credit,Complete,20306.24,false,643.0,3,Standard,Livret A,Prelevement,Bordeaux-Meriadeck
TXN001819,CLI0092,58,8,2024-12-19 23:47:00,-2566.87,EUR,1.0,Debit,Complete,29070.99,false,717.0,3,Standard,Credit Auto,Depot especes,Nantes-Commerce
TXN000673,CLI0088,54,2,2024-11-30 07:04:00,2338.46,GBP,0.86,Credit,Complete,28988.83,true,413.0,3,Standard,Livret A,Virement,Bordeaux-Meriadeck
TXN000400,CLI0141,27,4,2024-07-15 14:25:00,-20.09,EUR,1.0,Debit,Complete,25928.71,false,726.0,1,Premium,Assurance Vie,Paiement CB,Lille-Grand-Place
TXN000552,CLI0122,15,8,2023-01-15 14:43:00,-7670.43,USD,1.08,Debit,Rejete,21262.18,true,824.0,1,Premium,PEA,Virement international,Nantes-Commerce
TXN001199,CLI0039,17,4,2023-05-19 23:08:00,-2299.73,EUR,1.0,Debit,Complete,39369.42,false,645.0,3,Standard,Compte Courant,Remboursement credit,Lille-Grand-Place
TXN000321,CLI0076,55,3,2024-02-04 00:35:00,-2630.56,EUR,1.0,Debit,Complete,29873.08,true,326.0,2,Risque,Compte Courant,Depot especes,Lyon-Part-Dieu
TXN000470,CLI0107,40,4,2024-05-21 19:11:00,-1390.46,CHF,0.97,Debit,Complete,11364.47,true,420.0,2,Risque,Credit Auto,Interets,Lille-Grand-Place
TXN001944,CLI0003,26,2,2023-10-21 13:28:00,-650.63,EUR,1.0,Debit,Complete,17016.15,false,587.0,3,Standard,Credit Auto,Virement international,Bordeaux-Meriadeck
TXN001277,CLI0145,20,3,2024-01-21 22:27:00,-110.59,EUR,1.0,Debit,Complete,5405.77,false,674.0,3,Standard,PEA,Virement,Lyon-Part-Dieu
TXN001414,CLI0046,35,2,2023-05-25 16:12:00,1165.36,EUR,1.0,Credit,Complete,12187.14,false,841.0,1,Premium,Livret A,Interets,Bordeaux-Meriadeck
TXN001636,CLI0140,64,1,2024-05-29 14:12:00,-1785.44,EUR,1.0,Debit,En attente,46554.35,false,609.0,3,Standard,Assurance Vie,Remboursement credit,Marseille-Vieux-Port
TXN000080,CLI0027,22,3,2022-11-25 08:28:00,-2720.65,EUR,1.0,Debit,Complete,45534.2,true,305.0,2,Risque,Compte Epargne,Prelevement,Lyon-Part-Dieu
TXN000534,CLI0090,30,8,2022-06-29 06:46:00,446.15,MAD,10.85,Credit,Complete,14502.84,false,682.0,3,Standard,Compte Epargne,Paiement CB,Nantes-Commerce
TXN001594,CLI0143,17,3,2022-05-30 15:22:00,2156.94,USD,1.08,Credit,Complete,3456.85,false,782.0,1,Premium,Compte Courant,Remboursement credit,Lyon-Part-Dieu
TXN000458,CLI0120,39,3,2023-04-04 04:55:00,-2692.32,EUR,1.0,Debit,Complete,35010.77,false,718.0,3,Standard,PEA,Interets,Lyon-Part-Dieu
TXN000291,CLI0089,43,2,2022-04-22 00:41:00,-2806.4,EUR,1.0,Debit,Complete,43483.84,false,638.0,3,Standard,Credit Auto,Remboursement credit,Bordeaux-Meriadeck
TXN000371,CLI0093,35,1,2023-01-12 00:08:00,2196.93,EUR,1.0,Credit,Complete,19912.57,false,786.0,1,Premium,Livret A,Interets,Marseille-Vieux-Port
TXN000266,CLI0077,11,7,2023-05-08 01:51:00,431.51,EUR,1.0,Credit,Complete,34069.71,true,322.0,2,Risque,Compte Epargne,Retrait DAB,Paris-Centre
